Section;Order;Prénom et Nom;Prénom;Nom;Fonction;Axes de recherche;Axes de recherche2;Axes de recherche3;Photo
Membres permanent·e·s;1;Nelly QUEMENER;Nelly;QUEMENER;Professeur·e des universités;Espaces publics, politique genre ;nan;nan;nan
Membres permanent·e·s;2;Olivier Aïm;Olivier;Aïm;Maître·sse de conférences;nan;Oui;nan;nan
Membres permanent·e·s;3;Karine Berthelot-Guiet;Karine;Berthelot-Guiet;Professeure des universités;nan;nan;nan;nan
Membres permanent·e·s;4;Lisa Bolz;Lisa;Bolz;nan;nan;nan;nan;nan
Membres permanent·e·s;5;Françoise Boursin;Françoise;Boursin;Professeur des universités;nan;nan;nan;nan
Membres permanent·e·s;6;Juliette Charbonneaux;Juliette;Charbonneaux;Maître de conférences;nan;nan;nan;nan
Membres permanent·e·s;7;Jacqueline Chervin;Jacqueline;Chervin;Maître de conférences;nan;Oui;nan;nan
Membres permanent·e·s;8;Sophie Corbillé;Sophie;Corbillé;Professeure des universités;nan;Oui;nan;nan
Membres permanent·e·s;9;Nicole D'Almeida;Nicole;D'Almeida;Professeur des universités, Professeur délégué E MBA Paris-Sorbonne Celsa;nan;nan;nan;nan
Membres permanent·e·s;10;Hervé Demailly;Hervé;Demailly;Maître de conférences;nan;nan;nan;nan
Membres permanent·e·s;11;Oriane Deseilligny;Oriane;Deseilligny;Maître de conférences ;nan;Oui;nan;nan
Membres permanent·e·s;12;Thierry Devars;Thierry;Devars;Maître de conférences;nan;Oui;nan;nan
Membres permanent·e·s;13;Pauline Escande-Gauquié;Pauline;Escande-Gauquié;Maître de conférences;nan;Oui;nan;nan
Membres permanent·e·s;14;Emmanuelle Fantin;Emmanuelle;Fantin;Maîtresse de conférences;nan;Oui;nan;nan
Membres permanent·e·s;15;Pascaline Faure;Pascaline;Faure;Maître de Conférences HDR;nan;nan;nan;nan
Membres permanent·e·s;16;Olivia Foli;Olivia;Foli;Maîtresse de conférences;nan;Oui;nan;nan
Membres permanent·e·s;17;Pascal Froissart;Pascal;Froissart;Professeur des universités;nan;Oui;nan;nan
Membres permanent·e·s;18;Valérie Jeanne-Perrier;Valérie;Jeanne-Perrier;Professeur des universités;nan;nan;nan;nan
Membres permanent·e·s;19;Virginie Julliard;Virginie;Julliard;Professeure des Universités;nan;nan;nan;nan
Membres permanent·e·s;20;Rym Kyreche;Rym;Kyreche;nan;nan;nan;nan;nan
Membres permanent·e·s;21;Isabelle Le Breton- Falézan;Isabelle;Le Breton- Falézan;Maître de conférences;nan;nan;nan;nan
Membres permanent·e·s;22;"Caroline Marti (anciennes publications "" de Montety "" )";Caroline;Marti;Professeure des universités en Sciences de l'Information et de la Communication;nan;Oui;nan;nan
Membres permanent·e·s;23;Bruno Ollivier;Bruno;Ollivier;Professeur des universités;nan;Oui;nan;nan
Membres permanent·e·s;24;Dominique Pagès;Dominique;Pagès;Maître de conférences;nan;Oui;nan;nan
Membres permanent·e·s;25;Valérie Patrin-Leclère;Valérie;Patrin-Leclère;Maître de conférences;nan;Oui;nan;nan
Membres permanent·e·s;26;Laurent Petit;Laurent;Petit;Professeur des universités;nan;Oui;nan;nan
Membres permanent·e·s;27;Véronique Richard;Véronique;Richard;Professeur des universités;nan;nan;nan;nan
Membres permanent·e·s;28;Camille Rondot;Camille;Rondot;Maîtresse de conférences en SIC;nan;Oui;nan;nan
Membres permanent·e·s;29;Denis Ruellan;Denis;Ruellan;Professeur des universités;nan;nan;nan;nan
Membres permanent·e·s;30;Emmanuël Souchier;Emmanuël;Souchier;Professeur des universités;nan;nan;nan;nan
Membres permanent·e·s;31;Julien Tassel;Julien;Tassel;Maître de conférences;nan;Oui;nan;nan
Membres permanent·e·s;32;Hécate Vergopoulos;Hécate;Vergopoulos;Maître de conférences;nan;Oui;nan;nan
Membres permanent·e·s;33;Adeline Wrona;Adeline;Wrona;Professeure des universités;nan;Oui;nan;nan
Membres permanent·e·s;34;Francis Yaiche;Francis;Yaiche;Professeur des universités;nan;Oui;nan;nan
Membres associé·e·s;35;Ambre Abid-Dalençon;Ambre;Abid-Dalençon;nan;nan;Oui;nan;nan
Membres associé·e·s;36;Camille Brachet;Camille;Brachet;Maîtresse de conférences;nan;nan;nan;nan
Membres associé·e·s;37;Anneliese Depoux;Anneliese;Depoux;Docteur en Sciences de l'information et de la communication;nan;Oui;nan;nan
Membres associé·e·s;38;Maxime Fabre;Maxime;Fabre;nan;nan;Oui;nan;nan
Membres associé·e·s;39;Ronan German;Ronan;German;Docteur en sciences de l'information et de la communication;nan;Oui;nan;nan
Membres associé·e·s;40;Pergia Gkouskou;Pergia;Gkouskou;Maître de conférences en sciences de l'information et de la communication;nan;Oui;nan;nan
Membres associé·e·s;41;Samuel Goyet;Samuel;Goyet;Docteur en sciences de l'information et de la communication;nan;Oui;nan;nan
Membres associé·e·s;42;Pierre-Carl Langlais;Pierre-Carl;Langlais;Docteur en sciences de l'information et de la communication;nan;nan;nan;nan
Membres associé·e·s;43;Alexis Lévrier;Alexis;Lévrier;Maître de conférences;nan;nan;nan;nan
Membres associé·e·s;44;Florian Malaterre;Florian;Malaterre;Docteur en sciences de l'information et de la communication;nan;nan;nan;nan
Membres associé·e·s;45;Bérénice Mariau;Bérénice;Mariau;nan;nan;nan;nan;nan
Membres associé·e·s;46;Marion Mauger-Parat;Marion;Mauger-Parat;Docteure en sciences du langage;nan;Oui;nan;nan
Membres associé·e·s;47;Marion Rollandin;Marion;Rollandin;Docteur en Sciences de l'Information et de la Communication;nan;Oui;nan;nan
Membres associé·e·s;48;Emeline Seignobos;Emeline;Seignobos;Docteur en sciences de l'information et de la communication;nan;nan;nan;nan
Membres associé·e·s;49;Elsa Tadier;Elsa;Tadier;Docteur en sciences de l'information et de la communication;nan;nan;nan;nan
Doctorant·e·s;50;Koceila Amer;Koceila;Amer;nan;nan;nan;nan;nan
Doctorant·e·s;51;John Augeri;John;Augeri;nan;nan;Oui;nan;nan
Doctorant·e·s;52;Laura Avadar;Laura;Avadar;nan;nan;nan;nan;nan
Doctorant·e·s;53;Mariana Ayres Tavares;Mariana;Ayres Tavares;nan;nan;nan;nan;nan
Doctorant·e·s;54;Sophie BONNAUD-LE ROUX;Sophie;BONNAUD-LE ROUX;nan;nan;Oui;nan;nan
Doctorant·e·s;55;Idil Basural;Idil;Basural;nan;nan;Oui;nan;nan
Doctorant·e·s;56;Margot Besnier;Margot;Besnier;nan;nan;nan;nan;nan
Doctorant·e·s;57;Johan Boittiaux;Johan;Boittiaux;nan;nan;Oui;nan;nan
Doctorant·e·s;58;Antoine Bonino;Antoine;Bonino;nan;nan;Oui;nan;nan
Doctorant·e·s;59;Pauline Brouard;Pauline;Brouard;nan;nan;Oui;nan;nan
Doctorant·e·s;60;Emmanuelle Bruneel;Emmanuelle;Bruneel;nan;nan;Oui;nan;nan
Doctorant·e·s;61;Vitaly Buduchev;Vitaly;Buduchev;nan;nan;Oui;nan;nan
Doctorant·e·s;62;Pascal Bue;Pascal;Bue;nan;nan;Oui;nan;nan
Doctorant·e·s;63;Johanna Cappi;Johanna;Cappi;nan;nan;Oui;nan;nan
Doctorant·e·s;64;Pauline Chasseray-Peraldi;Pauline;Chasseray-Peraldi;nan;nan;Oui;nan;nan
Doctorant·e·s;65;Clotilde Chevet;Clotilde;Chevet;nan;nan;Oui;nan;nan
Doctorant·e·s;66;Farah Clémentine Dramani-Issifou;Farah;Clémentine Dramani-Issifou;nan;nan;Oui;nan;nan
Doctorant·e·s;67;C. Brice Angelo Dan;C. Brice Angelo;Dan;nan;nan;nan;nan;nan
Doctorant·e·s;68;Judith Dehail;Judith;Dehail;nan;nan;Oui;nan;nan
Doctorant·e·s;69;Youssef Ennahi;Youssef;Ennahi;nan;nan;nan;nan;nan
Doctorant·e·s;70;Maud Fontaine;Maud;Fontaine;nan;nan;Oui;nan;nan
Doctorant·e·s;71;Inès Garmon;Inès;Garmon;nan;nan;nan;nan;nan
Doctorant·e·s;72;Thomas Grignon;Thomas;Grignon;nan;nan;Oui;nan;nan
Doctorant·e·s;73;Pierre-Yves Halin;Pierre-Yves;Halin;nan;nan;Oui;nan;nan
Doctorant·e·s;74;Sarah Kitar;Sarah;Kitar;nan;nan;Oui;nan;nan
Doctorant·e·s;75;Junghwan Lee;Junghwan;Lee;nan;nan;nan;nan;nan
